epoch,train_mae_scaled_return,val_mae_scaled_return
180,0.06081990802040928,0.0729821404767415
181,0.06075908127447695,0.07301269116855803
182,0.06070317964916286,0.07303129207520258
183,0.06066391054404806,0.0730954481968804
184,0.06060160359649056,0.07312869387013572
185,0.0605308946299294,0.07315252934183393
186,0.06046946365882708,0.07311507113396175
187,0.06041262415766363,0.0731542335143165
188,0.06032406801297187,0.07321646241914659
189,0.06024732356127958,0.07321806606792268
190,0.06019368879533826,0.07320633696185218
191,0.06013469890804422,0.07318522816612608
192,0.06006881426964672,0.07318700731746734
193,0.0599736287116063,0.07315727098593636
194,0.05989465635244138,0.07310657652597578
195,0.059800572244695,0.07315587997436523
196,0.05973112759679585,0.07315831359416719
197,0.05964727171670061,0.07313013218698047
198,0.05958497094731458,0.07313563189809284
199,0.05950329872721628,0.07316643023301685
200,0.0594240827421563,0.07318441546152508
201,0.05938206470377471,0.07321777253869981
202,0.05932370393085574,0.07323246271837325
203,0.05924481094648431,0.07324182348591941
204,0.05920022343600726,0.07325295749164763
205,0.05913757404123101,0.07326632880029224
206,0.05908634623205556,0.07326220685527438
207,0.05904209675581763,0.07321006840183622
208,0.05899998795715513,0.07321315341525608
209,0.05890871688855954,0.07322735445840019
210,0.0588482074358621,0.073244395000594
211,0.05875518082513272,0.07323473384456029
212,0.05868575263764757,0.07324717631415716
213,0.05863295068922071,0.07321851168360029
214,0.05860520175567149,0.07323696192294832
215,0.05856396425570576,0.07323283501087673
216,0.05849791115916611,0.07326410758116889
217,0.05842391434626659,0.07324237743067363
218,0.05834906153299966,0.07325991515129332
219,0.05829294476021901,0.07324514100475917
220,0.05824173657409295,0.07324242875689552
221,0.05819458574027205,0.07323338729994637
222,0.05814210355634868,0.07327575839701153
223,0.05806642139711126,0.07327932213980054
224,0.05801622501895317,0.07327157921261257
225,0.05798551156337264,0.0732915098704989
226,0.05794258845229022,0.07327433143343244
227,0.05787533779076033,0.07330535683366987
228,0.05779687318903085,0.07332990354015714
229,0.05772116163934913,0.07336657624396067
230,0.05765556081438112,0.07334045096049233
231,0.05760217446977271,0.07331406549801903
232,0.05751461583499494,0.07331073094928076
233,0.05743641598262297,0.07325710569109235
234,0.05735300025311533,0.07318576224266536
235,0.05727616757125045,0.07318221813156492
236,0.05724078953736862,0.0731815638996306
237,0.05722207720929284,0.0732102162308163
238,0.05717480999048935,0.07324378097814227
239,0.05710053015849668,0.07329618386806004
240,0.05701149870647965,0.07333045204480489
241,0.05694964417759311,0.07335781057675679
242,0.05689039165917177,0.07337355117003123
243,0.05682584427127951,0.07337660023144313
244,0.05676004192024205,0.0733136073464439
245,0.05669357103221155,0.07337322026964217
246,0.05663008164147398,0.07335284967271108
247,0.0565959963752628,0.07335647869677771
248,0.05653234252748461,0.07338483158558134
249,0.05649526173070529,0.07340477359673334
250,0.05643043576611936,0.07344720642718058
251,0.05635805907571893,0.0734655788493535
252,0.05629184717075258,0.07348844408988953
253,0.05622690567436011,0.07348942354558007
254,0.05617292363634232,0.07352299160427517
255,0.05612717268791745,0.0735555939258091
256,0.05604748577909197,0.0735399339880262
257,0.05600389348377951,0.07353181522043925
258,0.0559616613276266,0.07358330464552319
259,0.05592623984060541,0.0735151715694912
260,0.05586000204615861,0.07349075471598004
261,0.0557899740023533,0.07344935432312981
262,0.05570287546483103,0.07350885087535494
263,0.05566636670789031,0.07347936880966974
264,0.05562913892946968,0.07350531078520275
265,0.05552512143995073,0.07350229980453613
266,0.05546667602608258,0.07353249381458948
267,0.05542382237529943,0.07356036821055034
268,0.0553534326436842,0.07357920706272125
269,0.05531722732322237,0.0736177715044173
270,0.05524888724412287,0.07363081143962012
271,0.05517393193204923,0.07367191735714201
272,0.05510804464586395,0.07370287440125904
273,0.05505247190521124,0.07367302548317682
274,0.05498391553127048,0.07369435708674174
275,0.05491233479529472,0.07371511085638924
276,0.05484235682409819,0.0737178200294101
277,0.05480237131587139,0.07369923757182227
278,0.05473424744335356,0.07369280618334574
279,0.05465325673440837,0.07371212754930768
280,0.05458365504327437,0.07377346380362435
281,0.05449927719594931,0.07372684067203886
282,0.05442836370249256,0.07372049940010858
283,0.05434125071981699,0.07370853140240624
284,0.05429517344625893,0.0736918690658751
285,0.05423015128059896,0.07378904687033759
286,0.0542094659975933,0.07380762790876721
287,0.05413285352341161,0.07384039556223249
288,0.05408510534866894,0.07384258721555982
289,0.05402798785920911,0.07384098569552104
290,0.05395215274609794,0.07382396407543666
291,0.05387824539900532,0.07386340934132772
292,0.05379870517762251,0.07388725876808167
293,0.05373050122423445,0.07388341190322997
294,0.05369986326002534,0.07388456307706379
295,0.05363406879351146,0.0738680674916222
296,0.05358835603207026,0.0738681261501615
297,0.05352407242268,0.07387748407939124
298,0.05346678382729025,0.07385238744909801
299,0.0534201615801686,0.07383595856409224
300,0.05336391118236496,0.07383322644801367
301,0.05331311958151532,0.07383680083448925
302,0.05327160862391228,0.07381450798776415
303,0.05324392350204841,0.07378460466861725
304,0.05317795816496353,0.07379173239072163
305,0.05311205649246468,0.07381096813413832
306,0.05305379562940438,0.07382117803134615
307,0.05299594632082372,0.07378602098850977
308,0.05295788513649134,0.07377305626869202
309,0.05290862813459567,0.07378025423912775
310,0.05284869292822666,0.07378390052961925
311,0.05280708403189584,0.07380538232742793
312,0.05277276743729282,0.07381429676971739
313,0.05273997832203665,0.07381884777356708
314,0.05268458330678328,0.07381755066296411
315,0.05260599687739633,0.07381650095894224
316,0.05253999997279721,0.07383493133007533
317,0.05247633659298304,0.0738287963091381
318,0.05240170981253241,0.07385801299223824
319,0.05232536773632215,0.07384656700823042
320,0.05228402609003732,0.0738758094727047
321,0.05221916087935261,0.07385522127151489
322,0.05217890391403925,0.07384897461013189
323,0.05215036252702918,0.07384388267047821
324,0.0520706830908492,0.0738305574844754
325,0.0520156407609273,0.07382668010772221
326,0.05193069275663494,0.07380742496914333
327,0.05190661859947743,0.07379537442373851
328,0.05187125954140798,0.07379879175670563
329,0.05183686571966154,0.0738460130634762
330,0.05178101260770344,0.07385369283812386
331,0.05175911431427887,0.07387520230951763
332,0.05170853297719833,0.07381887379146758
333,0.05164251303684558,0.07380853617002094
334,0.05158867698019372,0.07379400304385594
335,0.05154896303202298,0.07379089390474652
336,0.05150843503621112,0.07378258213164314
337,0.05144382077696764,0.07380239996645185
338,0.05141627556126774,0.07380458925451551
339,0.05135858745883271,0.07379846322158026
340,0.05130497743499714,0.07380474772718218
341,0.05124238427629123,0.0737550173486982
342,0.05116798898604168,0.07379623821803502
343,0.05110190301280384,0.07380498212481303
344,0.05105862954055922,0.07383710855529421
345,0.05099824796130133,0.0738148448013124
346,0.05094746140595838,0.07384169763988918
347,0.05091627612930648,0.07387388745943706
348,0.05086329429312025,0.07386006580458747
349,0.05081126819064093,0.07388817649039012
350,0.05074400281917896,0.07385628824196165
351,0.05070419038801297,0.0738667140877436
352,0.05068362356409033,0.0738541218969557
353,0.05061207679334774,0.07388902514699906
354,0.05056976835148709,0.07389998672500489
355,0.0505333779653698,0.07390326781878395
356,0.05046548130246282,0.07389759875479199
357,0.05039940237528245,0.07390786802011823
358,0.05034829042153203,0.07392094012290712
359,0.05032856740344312,0.07389692063369448
360,0.05026098844564914,0.07393090805364033
361,0.05022635342514644,0.07394071112549494
362,0.0501606242266012,0.07394434842798445
363,0.05010367167960974,0.07394623732756055
364,0.05005895710473941,0.07395831838486687
365,0.04998965792335857,0.07396876764675928
366,0.04993115241941789,0.07399655571059575
367,0.04988368315969733,0.07401702754081242
368,0.04985636525657782,0.07401926058625417
369,0.04980121572067095,0.07400883686920953
370,0.04975497085685673,0.07401890035659547
371,0.04970197416363911,0.07403563010314154
372,0.04962109055770938,0.07401197699327318
373,0.04958528759801965,0.07403360378174555
374,0.04952927800180411,0.07405868858572036
375,0.04949166326391026,0.07406794811998095
376,0.04942984812822182,0.07407848158526043
377,0.04940525066523067,0.07410269384346312
378,0.04936321500435045,0.07412371772622305
379,0.04929126400467439,0.07415069805251227
380,0.04923002290937531,0.0741586618953281
381,0.04919222557709459,0.07415481526700277
382,0.04917232056772603,0.07418071608694773
383,0.04914612473822534,0.07419592662463112
384,0.04908428769944804,0.07421069391190059
385,0.04905395599602476,0.07425944909216865
386,0.04898987945834835,0.07424557114404345
387,0.04896338339913398,0.07421403319116622
388,0.04894107911158408,0.07422145042154524
389,0.04891183862034213,0.07422330431521885
390,0.04888765600685541,0.07422002605975621
391,0.04885489164841493,0.07420903515248072
392,0.048818689814207,0.07420976578243195
393,0.04875679706891692,0.07423287701039087
394,0.0487099921391488,0.07424850383448223
395,0.04866715308061827,0.07424137398364052
396,0.04859694559035155,0.07424126849288032
397,0.04856591504747517,0.0742456539282723
398,0.04851555174100787,0.07428676150147877
399,0.04846695974572154,0.07422901027732426
400,0.04842315209700348,0.07423544403106447
401,0.04836781780434973,0.07427696907331073
402,0.04834409252265128,0.07427840762668186
403,0.0483058850480444,0.07428244844315544
404,0.0482647206123113,0.0742709854292491
405,0.04820570064320616,0.07424681692842454
406,0.0481536834255258,0.07420050199069674
407,0.04810428033929469,0.07423280865427047
408,0.0480511357671299,0.07423529549250527
409,0.0480061866865224,0.07422873921810634
410,0.04795429222322523,0.07424146930376689
411,0.04791451325715471,0.07428686320781708
412,0.04786496599887931,0.07426610234237853
413,0.04783640142901629,0.07429436487810952
414,0.04779237257233965,0.07431649333900875
415,0.0477542205100469,0.0743148061964247
416,0.04772836878998729,0.07428926324087476
417,0.04768657675500212,0.07428567537239619
418,0.04765753821641765,0.07427057292726305
419,0.0475942340972746,0.07427425422365704
420,0.04754734707137557,0.07429358836204286
421,0.04752033529665251,0.074321111516347
422,0.04749921124579287,0.07433755341030303
423,0.04746986375450499,0.07436322787451366
424,0.04743476100229205,0.07437226247219812
425,0.04734890798413859,0.07436015326825399
426,0.04731893174622395,0.07433577307632991
427,0.04725274737825046,0.07437115836711157
428,0.0472126984260866,0.07435133745746007
429,0.04716953798496006,0.07437603743303389
430,0.04713265724325698,0.074385866522789
431,0.04707930356940771,0.07439168530797201
432,0.04706477798219965,0.07441660501654186
433,0.04705623365931309,0.07444372347423009
434,0.0469813042367199,0.07443394618374961
435,0.04691911417428268,0.07447043013951135
436,0.04686242519985417,0.07447906950163463
437,0.04681017125523691,0.07449361752896082
438,0.04678771417562253,0.0745168004244093
439,0.04676863249586224,0.07451255548567999
440,0.04672312249612479,0.07454070921928163
441,0.04666310179563053,0.07454449198548756
442,0.04660189362115945,0.07454154652262492
443,0.04658395084318027,0.07455893688731724
444,0.04654161951266531,0.07454397044484577
445,0.04650053205400676,0.07455166653981285
446,0.04643238872024879,0.07454680592294723
447,0.04637949131907268,0.07456299023968833
448,0.04634963089245328,0.07457157661990514
449,0.04630362785992241,0.07459557766006106
450,0.04623794254110455,0.07459617205082424
451,0.04619890355816716,0.07461860870558118
452,0.04617070197058807,0.07465029803533403
453,0.04611583991088378,0.0746638070023249
454,0.04606944065162248,0.07466799730346316
455,0.04603090777860813,0.07468163375816649
456,0.04598203307313722,0.0746832527811565
457,0.04595409735287048,0.07468670795834254
458,0.0458754847692243,0.0747244083692157
459,0.04584582345624549,0.0747422438765329
460,0.04581555806519601,0.07474971432534475
461,0.04575855526907658,0.07479875522946554
462,0.0456993727110922,0.0748299809675368
463,0.04562843348996425,0.0748020720387262
464,0.0455885491713602,0.07479665132742079
465,0.04555480273372447,0.0748177393088265
466,0.04549249549196833,0.07483357474917457
467,0.0454493265779209,0.0748116411860027
468,0.04541515762690613,0.07480421189277892
469,0.04538019145641252,0.07481465997203948
470,0.04532916593822298,0.07481729866020263
471,0.04527149220739159,0.07480411846486348
472,0.04522903963761645,0.07482807267279852
473,0.04521405376192377,0.07482446706484235
474,0.04518573099392423,0.07480916499145447
475,0.04513277217878171,0.07481532342850215
476,0.04508837251413728,0.07479243595448751
477,0.04502078398017752,0.07481198698755294
478,0.04497859535071363,0.07480403118663365
479,0.04492738203082127,0.07484951165933458
480,0.04487247590016048,0.07484920299242413
481,0.04481085951036433,0.07484669392071074
482,0.04477131762426909,0.07485618288554842
483,0.04474117204561638,0.07487225059479002
484,0.04471686797222051,0.07487880000992427
485,0.044659044185372,0.07488786299077291
486,0.04463319668706289,0.074896996929532
487,0.04458107855924849,0.07488550151151324
488,0.04452826109184329,0.07491724997285813
489,0.04448288168688282,0.07492775718371074
490,0.0444591134521827,0.07491896526208
491,0.04439165716051231,0.07490175749574389
492,0.04435613983828365,0.07491527450463129
493,0.04431183480263227,0.07494727912403289
494,0.04426332085824554,0.07499003694170997
495,0.04421409651239909,0.07496413706787049
496,0.04418007220414643,0.07497462724882459
497,0.04415277392407631,0.07496228648556603
498,0.04409265057767602,0.07495664036463177
499,0.04404226311750026,0.07495329942968157
500,0.04399659369151896,0.0749580157654626
501,0.04394381466116627,0.07494967773793236
502,0.04390689270223352,0.07493816718222603
503,0.04386421714459803,0.074950458748
504,0.043809022596299,0.07499049958728608
505,0.04376405851156078,0.07500486880067796
506,0.04372025448148601,0.07503490126322186
507,0.04366686666588439,0.07498793966240352
508,0.04361923617059834,0.07503023909197913
509,0.043555137744543,0.07503629984363677
510,0.04352447597966378,0.07503653045684572
511,0.04349728702380885,0.07503788527988252
512,0.04344557643466264,0.07502284693339514
513,0.04339642313778812,0.07503394096616715
514,0.0433453631395178,0.07503649828925965
515,0.04330783299844333,0.07504176431232029
516,0.04324754990218069,0.07503382979877411
517,0.04321652571399497,0.07503742216125367
518,0.04318744926791553,0.07504815691047245
519,0.04314016580934703,0.07507217923800151
520,0.04308346781773016,0.07507503553042336
521,0.04302295162788384,0.07511119142411248
522,0.04297895170564359,0.07510455638643294
523,0.04292137191243845,0.07505122323830922
524,0.04290212468710256,0.07503677880953229
525,0.04286433894624832,0.07504633139996301
526,0.04281913558975495,0.07505543340766241
527,0.0427900527154352,0.07506529655721453
528,0.04276760925721793,0.07505654318938179
529,0.04274721452479066,0.07504534177363865
530,0.04270246654366459,0.07502733076375628
531,0.04267442154331245,0.07502631488300505
532,0.04261812782475885,0.07501512884147583
533,0.0425910866154617,0.07498628587003738
534,0.04256273759023341,0.07498582275140853
535,0.04252129565163167,0.07502672099877918
536,0.04247380319434822,0.07503487169742584
537,0.04243109962900205,0.07505841387642755
538,0.04237064216120457,0.07507222985464429
539,0.04232563849203914,0.07510114614925688
540,0.04226815091539818,0.0751309801661779
541,0.04224047723786146,0.07513907551765442
542,0.04218688883762604,0.07515034670867617
543,0.04216128181728653,0.07515544290580446
544,0.04211858270169481,0.07515953575807904
545,0.04207689084134709,0.07517233940344008
546,0.04202000204720125,0.07518613172902001
547,0.04198932926458291,0.07520386694915711
548,0.04196087709331089,0.07518636849191454
549,0.04191854184995399,0.07520698980679588
550,0.0418861881486873,0.07519451753487663
551,0.04183323692386972,0.0751968411699174
552,0.04179071081914412,0.07519942734922681
553,0.04175243147180911,0.07520037440080492
554,0.04172239452600479,0.07524504004016755
555,0.04168193173932182,0.0752529911105595
556,0.04165375710033829,0.07520934016931624
557,0.04160787730761836,0.07520676723548345
558,0.04156249835866578,0.07523891755512782
559,0.04153805126060032,0.07524628960897052
560,0.04152096718961606,0.07526341340844593
561,0.04149204809568006,0.0752754911543831
562,0.04143674448794462,0.0752601573864619
563,0.04140701698027147,0.07525696002301716
564,0.04135617352691125,0.07526253187467181
565,0.04130625993248741,0.07523555533280449
566,0.04124862259402798,0.07526221800418127
567,0.04119720049606965,0.0752490654824272
568,0.04113556351236859,0.0752648115158081
569,0.04109137743593792,0.07525676630792164
570,0.04104577038006862,0.0752510352740212
571,0.04099326513097176,0.07524291153938051
572,0.04095805264266552,0.07525234728578538
573,0.04090009061187535,0.07521187951640478
574,0.04086068585176694,0.07521747336501167
575,0.04079814625192371,0.07521371756281171
576,0.04076986089128144,0.07521386373610724
577,0.04074031880230212,0.07522649164237673
578,0.0407237681281649,0.07522481112253099
579,0.04067372864614235,0.07522520588503943
580,0.04064991642874533,0.07522395773539467
581,0.04063234551784905,0.07525400178773063
582,0.04058038338886432,0.07526166382290068
583,0.04053112215050823,0.07527431301654332
584,0.04052037708939357,0.07529068797353715
585,0.04050461563253215,0.07530341285561758
586,0.04048600901002827,0.07532359281229595
587,0.040436761451909,0.07533996942497435
588,0.04040808585147867,0.0753240781644034
589,0.04035913378647497,0.07531149235982744
590,0.04031730462362124,0.07533036006821527
591,0.04027728481183283,0.07534896310359712
592,0.04024752258871998,0.07535093809877123
593,0.04021253783958215,0.07537263513557495
594,0.04017501827494884,0.07536839019684564
595,0.04012267386424929,0.07531380014760154
596,0.04010001524385554,0.07531743200998457
597,0.04006002208646405,0.07531507076725127
598,0.04003700501444545,0.07534071282734947
599,0.0400093000488832,0.07536477654699296
600,0.03995665209873525,0.0753283238127118
601,0.03991437028185166,0.07533181163053664
602,0.03987678012425431,0.07533738726661318
603,0.03983315887979553,0.0753568285514438
604,0.03980943384816592,0.07537951521457188
605,0.03976241456526759,0.07540232416183229
606,0.0397551766902885,0.07541144958564214
607,0.0397237287825093,0.07540556055212778
608,0.03967547870488417,0.07542984045687176
609,0.0396308480354664,0.07541014608882722
610,0.03960657439692,0.07542314321275741
611,0.03956596105408221,0.07541585417966994
612,0.03952326836673081,0.07538638228461855
613,0.03947992454423603,0.07542316994023701
614,0.0394386390531169,0.07542528968954844
615,0.03940465118136599,0.07544362095613329
616,0.03939039777203115,0.07544180135878306
617,0.03933966462845157,0.07546922186064342
618,0.03932025743260435,0.0754860398315248
619,0.03927059320094908,0.07550362840531365
620,0.03922966205002878,0.07552392615212335
621,0.03919962725187454,0.0755106390468658
622,0.03915818013537672,0.07552086857576219
623,0.0391192463872934,0.07554165380341667
624,0.0390991478393485,0.07555299145834786
625,0.03907537361770604,0.07558310197459327
626,0.03905701307765588,0.0755972441226717
627,0.03904467409243118,0.07560792730914222
628,0.03900193869479199,0.07561795673673115
629,0.03896151275648887,0.07560172133029454
630,0.03892570372159719,0.07560647669292632
631,0.0388958451337193,0.07561844090620677
632,0.03885397294431425,0.07563930773545825
633,0.03880476878049461,0.07565144390340835
634,0.03877026951795504,0.07566595030209375
635,0.0387345490515644,0.07566690681472657
636,0.03869919114086964,0.07568318479590946
637,0.03865643335471384,0.07565761724161724
638,0.03863423812660036,0.0756493875431636
639,0.03859287141459127,0.07566365599632263
640,0.03853487671304196,0.07562492196522062
641,0.03851038492620285,0.07562001546223958
642,0.03846456309061531,0.07565312063883221
643,0.03841968011644256,0.07563232878843944
644,0.03839638008417053,0.07563062366985139
645,0.03833898404743688,0.0756590094358202
646,0.03830129272963664,0.07562893156021361
647,0.03827201012385915,0.07564791871441735
648,0.03824334074573008,0.07565750181674957
649,0.03821615039243161,0.07563580903742048
650,0.0381564504861361,0.07561727364857991
651,0.03812725672834835,0.07563098035161457
652,0.03809597232146419,0.0756260206302007
653,0.0380742868513369,0.0756360280608374
654,0.03802652721755714,0.07562464664852808
655,0.03798550027555916,0.0756203681230545
656,0.0379294776904736,0.07564646762514872
657,0.03787633225042281,0.07564082386947814
658,0.03783280182508467,0.07566118855325002
659,0.03780307783308528,0.07568251187839205
660,0.03776276274883029,0.07573965925072866
661,0.03774487863406024,0.07576318274414728
662,0.03773105474738708,0.07575721825872149
663,0.03770706817316515,0.07575918379284087
664,0.03765377319194487,0.07573200573050787
665,0.03763694464719072,0.07574203042756944
666,0.03760176996340991,0.07574075957139333
667,0.03757697902068216,0.07576535121789055
668,0.03753855453044735,0.07575183870300414
669,0.03750781009574986,0.07577225329383971
670,0.03747893652905363,0.07576762210755121
671,0.03744016326632928,0.07575699048382896
672,0.03741087452651012,0.07574465799899328
673,0.03736013160082571,0.0757461947108072
674,0.03731335288415657,0.07573383951944018
675,0.03728258251584882,0.07574459579255846
676,0.03726582349023367,0.0757639351345244
677,0.03721697642472513,0.07583183877997929
678,0.03719499855056802,0.07584397684014033
679,0.03715951551719102,0.07586016990835705
680,0.03712556717102761,0.07589560676188696
681,0.03707005346133231,0.07589305984595465
682,0.03704403101780102,0.07590305923469483
683,0.03701265883675214,0.0759202613243981
684,0.03697970024836852,0.07591075864103106
685,0.03694769246586454,0.07590270420861622
686,0.03690236860560759,0.07591835728713445
687,0.03686735798169924,0.07591031207924798
688,0.03683856121555839,0.07589742068260436
689,0.03678471873066621,0.07593292447309645
690,0.0367379999275504,0.07593762732687451
691,0.03669092346714609,0.0759108014523037
692,0.03664852336769867,0.07594086158843268
693,0.03659905024748093,0.07593483962709942
694,0.03654458548833211,0.07597519930392976
695,0.03650649266293583,0.07598856044194055
696,0.03648407896291115,0.07597143829814972
697,0.03643589744827943,0.07600029900906578
698,0.03640167114323949,0.07601573613900987
